,user_name,conscientiousness,openness,neuroticism,agreeableness,extraversion
930,elliotdrake_,54.43454024,47.00935228,39.85319179,42.93015412,45.46623071
931,soulrebeltravel,51.15254544,40.9556933,32.08049043,41.71196055,57.60187637
932,thomasgrouprealty,44.08666363,44.89578796,22.11493682,57.7664271,57.73042585
933,isabellamendez.design,49.31680935,42.28216357,22.4567862,44.16393533,55.82924364
934,ksuke_jpn,40.18167885,53.48914787,19.3813955,60.86561293,56.47305884
935,khalia100,50.25325991,44.27047447,44.35183742,54.78162847,64.95154385
936,jodiebentley,36.88716811,42.72020571,22.51304162,54.85261579,50.99985432
937,girlbehindthehustle,44.94394185,33.24294536,36.56680925,62.41591504,54.48207797
938,chrissycooper14,62.27363869,48.94221858,36.86920885,64.31088332,67.43644111
939,annamelagram,40.07563863,37.49699401,18.7417582,60.68784848,58.34466987
940,lindsay_cutting,50.79692018,54.63756717,26.84764148,52.49177723,64.42968992
941,lauren_simon_835,49.65947889,44.41045408,34.6633197,60.74593107,65.97532012
942,officialjennirenee,58.88952016,54.05814661,33.2564102,56.31820633,67.18146462
943,stylopolis,54.66859425,51.87843922,21.47234638,50.6791578,64.26359966
944,zaour__,37.08615239,37.99280644,26.96675509,45.49807171,45.53816115
945,markydraps,55.01596968,48.70570991,30.89664541,59.5756364,57.34083057
946,misun.photography,52.93246808,51.76626093,43.04511657,60.08079017,73.09123274
947,raynande,33.15925533,31.80583297,23.01630211,53.90103295,42.90486927
948,eli_kingz.23,47.12577902,38.84258023,39.3873819,49.77597857,58.38044121
949,c_lance_,58.82923302,40.56400913,33.42652994,55.0028449,53.57881871
950,magicjuan,43.7786301,39.1149688,19.69284645,61.63646505,55.30624221
951,the_granddame,33.98991182,47.14445651,26.58393471,35.78817106,40.27669805
952,ellietalksmoney,37.3779647,48.98321667,35.00067521,44.46401957,63.46595144
953,savageempireco,45.03598649,28.51368687,36.33429521,50.88736144,48.23356233
954,yoakustoms,48.01185412,64.36727545,27.81224196,59.2064011,69.86638096
955,itsvivee,52.20190274,58.53069827,28.42102491,48.3296159,57.50408326
956,hotelbeverlyterrace,50.98325027,42.48303111,20.60547835,64.18125492,70.73114045
957,marshabestwest1,56.79073036,40.98272273,26.19869891,57.83708276,50.65211477
958,taviajbeauty,58.26577053,44.91216412,39.81762725,72.03579582,77.67130105
959,alexandritag,40.16502123,54.76954126,42.45669672,56.7355374,60.81623074
960,suaysewshop,44.25892848,40.21364223,34.56800518,55.14064915,63.60334988
961,frederickwjr,47.93245331,55.75389358,27.46894854,52.02875402,59.91254601
962,rmr_beauty_bar,47.24531749,38.14922405,24.27299578,59.93519067,66.77472871
963,jaycardiello,49.76007068,40.30491081,34.77473224,46.55994377,52.04577877
964,closetconfections,60.20216541,55.77096928,34.92077185,59.89836193,65.43158416
965,myrtodramountani,38.65464427,43.18359092,35.01427371,58.95451814,50.83135845
966,zainworldwide,51.91701039,44.27154352,20.42736897,60.57518822,62.49102798
967,itskianaj,55.2806378,41.80551115,27.20578445,58.14234288,67.46107425
968,_cosytales_,46.21549091,42.97230645,30.3246484,66.04110527,57.64004798
969,leighwaldmcmahon,55.47129783,54.90547884,37.09374247,58.37596465,68.52752411
970,themuseofstyle,28.47153452,44.96165894,36.80640911,45.09967787,39.33226215
971,tucutu,30.47415976,44.78966437,27.54367325,49.04757422,45.24177018
972,charlieengen,51.31130476,39.70133658,30.9573734,45.38660083,63.18140398
973,drippppp._,42.26659495,52.40114657,37.95876299,48.35611233,50.13669354
974,iamlondon730,43.74352227,50.53792186,43.69058312,41.27522651,45.68286377
975,fret_buzz,44.98151073,60.38309265,30.67734513,57.47421645,53.21556804
976,niraarin,53.6049877,40.69982009,29.58520595,56.66013942,59.02781731
977,bbarbieee_a,51.81442668,45.66051316,32.35635707,63.52486243,66.69636645
978,ocoflagos,63.20118443,47.91826647,36.13456407,53.399628,67.80708762
979,kimiko.cacioppo,36.19292908,41.86656303,38.21144727,46.95190009,50.84392278
980,dishitgirldina,51.55674143,45.46462247,32.38385278,51.90819204,60.91898776
981,missxiren,48.195559,47.12521385,30.2900189,53.33950029,48.21619252
982,janthonyoliveras,27.96798258,31.58467104,25.91493677,46.65543952,38.23598832
983,_thextatyana,43.50526648,46.15739868,19.21503453,58.2497066,59.6604008
984,_sanja_ash_,59.34003488,55.04184225,32.27021951,67.48078062,55.38298173
985,domtrains,47.93872431,47.54875785,32.89225054,47.62296184,56.63623177
986,gymnast_de,49.01842809,40.22735144,23.18348416,57.89399906,56.08066154
987,marajustine1,33.82758443,47.30331417,41.26983423,54.04670189,49.51052218
988,malika_m,61.11546902,43.33191683,38.75261345,62.67875947,60.40168284
989,style.w.moon.n.me,62.38504173,51.69772848,28.09029732,70.57974268,54.58996356
990,mo3_osama,43.63689657,41.71810739,24.04564343,54.68614011,54.23476138
991,007offmason,50.28131694,42.74232556,30.6855882,61.43607884,53.71923514
992,costaxmusic,52.47863726,43.2066057,25.93170141,57.59327706,50.10610317
993,mb.tmr,34.55671551,45.66202518,40.98939935,52.79347024,42.17757572
994,pablofarias.oficial,37.67011044,34.08180274,29.06609328,59.91419018,46.45615902
995,lisafolawiyo,46.75515274,44.331851,24.58552426,52.34835402,60.2456745
996,behindtheknife,40.45523129,34.56573253,30.78764117,51.58927314,56.80215869
997,barrybartlett_,55.53244025,56.56285594,30.18163801,75.23477711,62.93992479
998,bboyhongten,39.70052803,38.95799566,31.32762436,57.75750576,47.7755425
999,beautynmakeupdavi,50.17503023,48.80707536,39.19274277,66.94294755,70.08654454
1000,realroxanne_,37.06276967,40.44301643,63.46628289,40.89810367,44.88275323
1001,realbrittbaker,53.16391078,41.90566983,26.14280478,57.34880004,58.13739676
1002,marionyce,46.26022871,50.54293679,25.59864767,51.28997302,55.65786799
1003,frankietavares,49.7914127,54.26329912,36.73107299,57.24157764,63.20117257
1004,glorygirlfit,72.62559857,55.30783996,37.19050615,68.9344088,72.23764261
1005,amanistarr,34.97292916,48.70701735,52.11055599,37.030209,47.52646354
1006,laytongiordani,53.45982721,45.01349754,22.64174214,63.24420599,54.43485888
1007,hausofkendy,41.57817439,43.91392958,25.75075287,52.24930384,50.12392352
1008,ohsofashionablylate,49.8859668,50.9391581,35.77887672,56.11004241,62.5497705
1009,nestymmm,32.26397217,40.36638988,26.40070582,45.05076142,49.88364199
1010,chloe.wick,38.179413,47.03486028,50.17553417,54.56401789,61.26517295
1011,paulinagaloostian,66.42824712,42.57115555,35.94649835,66.57502445,78.11388251
1012,milanyagency,32.62581242,35.09198107,28.88268908,40.05250847,41.90281502
1013,amanigospel,45.78288185,54.4294512,35.5254567,56.86994269,61.29533336
1014,lolomayhew,37.35955483,42.07419777,23.01796887,52.56860255,47.97731138
1015,allisondayka,40.17990199,47.50702923,26.62980571,54.70914633,56.49581629
1016,audreypuiyan,45.71145261,47.28159321,39.94688424,58.4777566,66.75505871
1017,l_navas,27.68725733,39.70472861,34.75468349,41.59404615,39.73501149
1018,soccermommyband,54.08237223,47.62684412,26.4797691,68.11097118,63.00237408
1019,themannixco,43.86466541,53.66501887,18.52879151,60.27866887,64.92129849
1020,themacroexperiment,54.43358641,45.30806109,21.00889248,66.64271781,56.48894002
1021,selina___black,43.07529291,46.87632958,27.94823543,68.55646377,57.53762638
1022,bts.updates,42.62606834,42.1939642,30.86968809,55.49440252,55.10400581
1023,timo.jaeger,37.58570017,31.94818394,29.31087996,51.92166787,42.60794799
1024,monky_drip,45.98303671,44.57442526,40.97616528,48.79526076,61.11370264
1025,brandbassador,47.72639404,44.62596808,23.58861869,62.60544513,68.19147555
1026,chris2as,58.9180794,45.0447669,30.71602739,64.64439266,66.1187193
1027,daughters.official,41.25034212,47.02329289,42.99639821,50.53485668,48.06367192
1028,theassgirl,27.96798258,35.09198107,25.91493677,44.25611403,38.23598832
1029,alyssajordan__,41.28583664,59.14645203,44.38801024,43.76748422,50.24677433
1030,growithclo_,46.88248819,40.41891836,26.50198789,61.47282735,60.72408048
1031,catrinathecreative,59.1049563,51.33562969,26.88662375,56.76982729,69.75196138
1032,alexandriacrowyoga,57.20157461,40.51992412,36.97520191,61.06346011,57.74987063
1033,palomacmendoza,30.07649349,32.99350653,46.35787588,44.57893127,35.89002878
1034,kmarieintimates,67.52250938,42.66133999,29.65122722,52.08470904,66.05081064
1035,barb.hawken,46.26466127,42.32494247,35.03383082,45.52074576,51.05624008
1036,covetband,40.91925289,41.48264488,19.90737858,56.50385762,55.98772448
1037,radiantwildheart,47.28075801,35.82801693,29.46582032,63.29098774,55.63881148
1038,ryan.weeden,45.7293987,51.92090585,25.3061548,61.39673904,68.4670393
1039,iam_larekia,45.65528893,37.65583029,34.3425758,47.66941293,53.06015271
1040,mad_l0ve,46.18003535,48.93815654,27.34415656,67.09575835,74.0628466
1041,cremedela_kriegs,31.86810338,32.77685955,31.69025639,39.98679083,40.36841286
1042,nia.pngs,43.2021589,48.91697433,30.65105914,58.31495747,56.60633032
1043,dinoaliofficial,58.33448672,34.80635886,26.64946063,56.45779399,64.138602
1044,bagme_byjshamar,60.78573873,50.78035304,31.46025008,66.66761995,63.69102212
1045,beautybrandbar,56.73342417,45.58321746,28.79582458,58.1210088,53.36653695
1046,thefitmartian,50.12469677,48.70661106,36.37577138,44.1470481,53.4863684
1047,cali.snap,64.62548139,51.31920668,36.87371015,64.73068482,77.36208877
1048,thehighasfawxshow,50.16962685,59.44941366,38.52935028,64.04778829,74.98641073
1049,rubystylocrystal,35.07124417,51.78474462,33.51324904,51.52205191,50.96203331
1050,melaninndream_,44.66777837,48.38557908,58.74746864,48.27026642,57.99499965
1051,five18creative,50.74860907,45.39302623,34.11733661,67.57621369,69.85840617
1052,mnrv_clothing,37.75346886,47.55617031,43.76397862,41.06274225,39.18601485
1053,alyssabakertv,47.68566687,40.72156386,33.65095886,38.94937275,42.35047491
1054,samanthyann_shoes,55.90806161,46.90057033,31.11777719,55.9125618,79.70640689
1055,kellymcfitney,47.97170242,40.11164495,22.00630609,58.43662231,62.8420808
1056,naomilynnejohnson,52.8661019,39.53573659,25.98570614,59.76076743,53.69306955
1057,iamjasyra,44.30675482,40.84931742,40.70871034,44.13057759,49.76427345
1058,thuggedhiphop,52.96960082,56.31128868,34.7987759,39.48593553,55.97776146
1059,toridysonnn,56.92026625,36.48258969,31.34109547,52.03649096,46.23403867
1060,icaro.jiujitsu,48.79977945,41.90131797,29.51177536,51.04873754,59.43846465
1061,my.life.with.triplets,45.25925373,48.67843045,29.41194537,54.6087268,69.41266846
1062,caseybarnette,31.63119525,37.6314203,51.73735887,27.60497463,30.63231272
1063,chiquitoteamrd,38.16867948,33.10391555,26.99545696,57.4862877,49.38930562
1064,leupontefit,37.97620359,33.76829601,30.26154951,44.52548225,47.28355016
1065,brooklyn_bebe,51.83997976,33.17443425,39.46649968,59.79279987,62.0874367
1066,fitcouplekj,36.4716427,33.36133189,22.55203251,44.05177434,42.67619739
1067,krysknight,44.12378882,43.39928609,33.35306353,55.57298875,47.24450307
1068,hollywood.child,43.53185468,41.73322749,26.98905912,56.51738898,64.59910899
1069,troytaylorttu,45.00576028,48.955304,28.52844472,46.35088249,63.06511333
1070,aloratataentertainments,31.20002317,42.66747112,25.84626055,53.25208993,49.14574373
1071,melissabbates_,46.26201548,50.52346884,28.21739697,51.49306513,58.59750536
1072,iamtonysunshine,40.42635579,44.38914344,25.92247931,45.47218157,46.83267504
1073,thereal_ati32,35.08645803,35.8536424,34.57288628,54.21982366,48.28708316
1074,lic.lucinaguzman,28.26553634,32.73399153,29.30787745,38.94813139,36.33067554
1075,miriansilveiira,34.47298371,36.35060692,22.33181587,52.94188396,45.60909729
1076,kiarakieser_,37.05854696,48.3592836,29.67041127,50.56422334,56.93767496
1077,moniquejhernandez_,48.36308012,53.36940076,41.54872726,57.61481616,57.20917224
1078,two_scoops_of_style,45.16597443,47.71655575,20.1047498,62.59532238,59.9014408
1079,denzelhbm,50.34699013,46.01156411,33.93366142,56.83888569,68.25290089
1080,saxon.official,52.53212381,47.01534408,23.04880359,62.67464571,64.71347111
1081,dazmariss,35.08211565,37.31437923,33.34844828,45.39459251,47.25231355
1082,daniela_enforma,33.61187242,38.83927225,19.20194825,52.05634631,58.9768542
1083,ifbbangiegarcia,38.25762008,37.33351174,33.5984394,42.11871889,47.29211156
1084,zapato3,35.64316176,37.82191755,21.05474002,48.39202355,49.53829053
1085,carlita_cosmetics,54.85902723,40.06705102,19.44664924,62.18054968,57.53386233
1086,hobozane,45.36641099,36.9104962,26.66256179,46.27518102,39.75784148
1087,wicc6_,59.03961136,42.75387543,37.30681645,51.98297433,43.70186798
1088,cartermachinery,40.41790049,42.98657488,32.90218291,47.89970874,55.42859137
1089,leighalaj,48.35424611,47.56354323,46.30095693,50.79131767,66.99535862
1090,marvthebrand,51.51241812,44.56667435,37.63719624,50.26824875,45.26505127
1091,tiffyinks,49.48876929,48.75292335,30.38676241,51.76545096,47.88440945
1092,lakeitha_duncan,62.79329705,46.86317655,44.42432694,52.58520918,55.06967805
1093,hg_eb30x,59.47330453,40.06127027,30.07760799,65.8523391,54.03668447
1094,go_miriam,31.81635038,35.6571406,23.35323665,45.1537936,47.92925521
1095,kirstenschaffer,61.20530422,39.7332338,29.87533433,69.34572784,65.88511548
1096,gabrielguardian,48.63251217,52.56369344,42.11991287,48.49455893,55.73766366
1097,datin_tripled,45.79571004,42.31375331,48.90804096,39.4842121,43.90549882
1098,its.britta,45.09318053,39.43613783,37.80123461,43.26487315,54.11258704
1099,daphnedannell,56.20002214,58.60816466,25.2464796,62.18022102,71.83061543
1100,thebazaarbohemian,47.49433523,54.71969193,35.90366253,66.78883604,65.0200322
1101,bakkebuilt,40.32831086,52.82481008,48.31750797,31.61000469,51.76384126
1102,phillybarberking,59.80555989,35.94048896,23.68974515,53.29926114,62.55928458
1103,nat_interested,52.79909206,49.53704701,32.16108781,62.11550169,68.12440659
1104,katie.ann.martin,42.6539837,37.63816589,28.32188054,46.50262165,55.50618367
1105,tiwis,46.35057575,55.44339619,20.51458611,48.77382364,46.66369668
1106,stylewaxpoetic,37.03506707,54.6828057,31.6947486,60.46086582,49.87490107
1107,karaprestonthoma,50.94300219,40.73619985,29.32683971,64.57256014,65.49838683
1108,dan_e09,60.61643665,53.08982219,38.94141188,67.29791065,53.9337353
1109,livegreenandfree,57.64539996,53.08091892,40.90674048,60.79296856,54.15789478
1110,smackinsoulfood,55.05195846,37.94889426,33.7934582,69.673278,58.5485801
1111,budget_treasures_,46.87664421,35.80946065,31.08874929,52.44435092,55.56348665
1112,michaelbreed,57.10404759,39.42215355,32.83299703,47.47071425,53.31502468
1113,ashleemane,44.14871364,43.53169787,30.78424463,45.18082747,57.43877695
1114,bambizie,37.46336041,52.82696093,50.39043853,38.48479824,49.34498757
1115,nicoleniichols,50.89914791,48.54087371,31.91399806,72.37971086,69.61717532
1116,chelsnlee,54.95081803,47.04090426,33.76077567,58.41658178,60.94877819
1117,irischen,47.74266046,36.54799038,35.04170429,47.09341879,46.73355809
1118,ihidoype_music,31.95130871,53.44476299,21.0440651,57.90335835,53.2027622
1119,exito_esencial,32.50122605,35.37771058,28.06311039,40.82761507,42.45491224
1120,ioanacarmenm,57.99118813,51.41998187,25.53685343,70.87316901,65.99209514
1121,topshatta_119,43.54419368,42.42669812,34.25547468,53.44220076,53.8371518
1122,arnelpineda2007,29.90379236,48.69540004,43.76904839,41.65446003,47.72917436
1123,yoroseofficial,48.33937984,47.63707284,23.72969952,61.49518906,68.06900437
1124,pianomicah,52.26958059,53.37266376,23.88239343,57.08729932,69.01053454
1125,shura,54.01741621,46.90798309,31.49767993,42.99373664,69.0832484
1126,nasaohreally,27.92346448,46.63398028,28.58736026,39.04900887,41.97313931
1127,fmsmith319,58.95321148,51.3897524,24.08651289,67.73645041,78.34207329
1128,niccileefit,40.49931174,46.96074089,51.77697853,39.22327695,51.26025139
1129,monikazandscoaching,49.94659218,45.42470027,48.98647196,61.66562534,71.285066
1130,mira_wate,49.23618153,58.60407629,41.06596732,55.82397473,70.68455028
1131,livesweet,56.25437536,39.03232106,35.22601691,68.9825667,64.40771193
1132,thisispriya,61.72625709,44.05271269,39.59953982,49.12400082,55.05301199
1133,joey___k,48.74152662,49.39542066,28.41042139,65.23189702,62.88124653
1134,thelucias,66.33472671,51.69689516,41.04485454,57.31261748,60.90314785
1135,spiritguideconnection,50.83648805,46.48029514,26.83342165,68.43448991,49.54190654
1136,shortjesus_,55.40296822,45.79718935,36.3032038,56.35637664,60.55198935
1137,janiekristeen,57.66139457,50.46722014,43.34923938,58.5244445,63.51313145
1138,zeina__darwesh,57.75342244,58.97726719,35.32246419,53.72165355,71.74337262
1139,honeybswell,46.95046916,46.83175225,32.31735364,47.72543371,59.03085689
1140,stell_belle_,49.66907553,53.94625578,32.27724976,59.35803602,65.20686188
1141,rmadaconcepts,42.58396069,44.72807356,33.30862615,47.74115659,51.55924542
1142,itsskylol,53.5428277,44.72220655,20.34008435,58.39278271,53.34404125
1143,offyourplate,57.74110817,45.68246475,28.2411419,61.77653739,69.83361706
1144,theshoevaultdotcom,35.86962797,42.2288854,32.53998819,50.56239777,49.4163028
1145,celebutonstyle,51.20959822,52.80173179,29.93873151,46.77483461,59.51285935
1146,uriahclearlight,37.92093125,48.66567486,27.70100124,53.71735366,51.4310717
1147,ccl_inspires,49.85834948,50.90608223,28.82366084,55.69990678,65.48573337
1148,living_dead_girl27,31.84870418,39.61234544,42.32986723,42.36132146,40.04573359
1149,vnsamre,50.78017526,51.06160642,32.49615061,65.68951682,58.07648942
